algorithm,mean_auc,mean_tss,mean_threshold,available,species
GLM,0.727854761904762,0.12399999999999996,0.02664099634349032,TRUE,Acrocephalus tangorum
MaxEnt,NA,NA,NA,TRUE,Acrocephalus tangorum
RF,0.6111851190476191,0.26999999999999996,0.02376666666666665,TRUE,Acrocephalus tangorum
GAM,0.5238909090909091,0.33599999999999997,0.002481245964694707,TRUE,Zapornia bicolor
GBM,0.5602348484848485,0.4265757575757576,0.002139274941532874,TRUE,Zapornia bicolor
GLM,0.7257666666666667,0.42400000000000004,0.009969219519251912,TRUE,Zapornia bicolor
MaxEnt,NA,NA,NA,TRUE,Zapornia bicolor
RF,0.49609545454545456,0.19760606060606062,0.009666666666666686,TRUE,Zapornia bicolor
GAM,0.9466831854689757,0.8328541348397196,0.015670468887386907,TRUE,Amaurornis cinerea
GBM,0.9572595655200411,0.8604862195812321,0.005246759498176073,TRUE,Amaurornis cinerea
GLM,0.9247300846212525,0.7741814278705302,0.04550523401961544,TRUE,Amaurornis cinerea
MaxEnt,NA,NA,NA,TRUE,Amaurornis cinerea
RF,0.9799891837754989,0.9228048760324918,0.041899999999999916,TRUE,Amaurornis cinerea
GAM,0.9299090909090909,0.83,0.048557984495492534,TRUE,Phylloscopus cantator
GBM,0.8343030303030303,0.717,0.006792478221339845,TRUE,Phylloscopus cantator
GLM,0.7652878787878787,0.41,0.033499727161761264,TRUE,Phylloscopus cantator
MaxEnt,NA,NA,NA,TRUE,Phylloscopus cantator
RF,0.8402992424242424,0.6623333333333333,0.03103333333333334,TRUE,Phylloscopus cantator
GAM,0.8014583333333333,0.44133333333333336,0.015071770263634727,TRUE,Prunella himalayana
GBM,0.7223095238095238,0.21738095238095237,0.04260800214892678,TRUE,Prunella himalayana
GLM,0.695577380952381,0.342,0.057386838611995755,TRUE,Prunella himalayana
MaxEnt,NA,NA,NA,TRUE,Prunella himalayana
RF,0.6160833333333333,0.24880952380952387,0.006,TRUE,Prunella himalayana
GAM,0.7730757575757575,0.5903333333333333,0.05068796714866614,TRUE,Crossoptilon mantchuricum
GBM,0.7482045454545455,0.541,0.013160597169712608,TRUE,Crossoptilon mantchuricum
GLM,0.8053219696969697,0.6568181818181817,0.033851095486629595,TRUE,Crossoptilon mantchuricum
MaxEnt,NA,NA,NA,TRUE,Crossoptilon mantchuricum
RF,0.755439393939394,0.525969696969697,0.04200000000000004,TRUE,Crossoptilon mantchuricum
GAM,0.8893589743589744,0.796,0.008550433646884287,TRUE,Caprimulgus macrurus
GBM,0.7306602564102564,0.5326153846153846,6.09823482530476e-4,TRUE,Caprimulgus macrurus
GLM,0.8463782051282052,0.7469999999999999,0.03373302500306864,TRUE,Caprimulgus macrurus
MaxEnt,NA,NA,NA,TRUE,Caprimulgus macrurus
RF,0.7310897435897435,0.525,0.006,TRUE,Caprimulgus macrurus
GAM,0.7508590909090909,0.30681818181818177,0.04722168369822015,TRUE,Charadrius hiaticula
GBM,0.7597852272727272,0.03081818181818181,0.04103991150711788,TRUE,Charadrius hiaticula
GLM,0.7494795454545454,0.29381818181818176,0.05003808482611213,TRUE,Charadrius hiaticula
MaxEnt,NA,NA,NA,TRUE,Charadrius hiaticula
RF,0.5542136363636363,0.013545454545454572,0.004,TRUE,Charadrius hiaticula
GAM,0.8853159673873289,0.384038403840384,1.0355288350976241e-8,TRUE,Stachyris humei
GBM,0.9689542161277269,0.9190877887697854,3.395793338912985e-4,TRUE,Stachyris humei
GLM,0.9560648452147283,0.909438092835725,0.03344999897548865,TRUE,Stachyris humei
MaxEnt,NA,NA,NA,TRUE,Stachyris humei
RF,0.9256970783827378,0.8438979787061213,0.03553333333333323,TRUE,Stachyris humei
GAM,0.725875,0.47300000000000003,0.026718289202609772,TRUE,Branta ruficollis
GBM,0.6253666666666666,0.152,0.0017410070520042953,TRUE,Branta ruficollis
GLM,0.703075,0.536,0.019999915279823033,TRUE,Branta ruficollis
MaxEnt,NA,NA,NA,TRUE,Branta ruficollis
RF,0.5266083333333333,0.05899999999999998,6.666666666666668e-4,TRUE,Branta ruficollis
GAM,0.5834313725490196,0.4117058823529411,0.0012010204801459893,TRUE,Falco severus
GBM,0.7884068627450981,0.26199999999999996,0.015901945582771,TRUE,Falco severus
GLM,0.688,0.5169999999999999,0.02062244323619403,TRUE,Falco severus
MaxEnt,NA,NA,NA,TRUE,Falco severus
RF,0.4958823529411765,0.2478823529411765,0.01000000000000002,TRUE,Falco severus
GAM,0.731,0.362,0.011807424814070808,TRUE,Larus hyperboreus
GBM,0.6527000000000001,0.284,0.001166837723072027,TRUE,Larus hyperboreus
GLM,0.6443,0.412,0.03011070990149188,TRUE,Larus hyperboreus
MaxEnt,NA,NA,NA,TRUE,Larus hyperboreus
RF,0.6035,0.343,0.021333333333333333,TRUE,Larus hyperboreus
GAM,0.7585809523809524,0.6173333333333334,0.008545461672286826,TRUE,Lophura leucomelanos
GBM,0.8759984126984127,0.7107777777777777,0.0022531409409881163,TRUE,Lophura leucomelanos
GLM,0.8932555555555556,0.7605396825396825,0.037685462624331104,TRUE,Lophura leucomelanos
MaxEnt,NA,NA,NA,TRUE,Lophura leucomelanos
RF,0.8424071428571428,0.6531904761904762,0.03546666666666668,TRUE,Lophura leucomelanos
GAM,0.9317597922853785,0.854598252945719,0.057792042307708,TRUE,Cutia nipalensis
GBM,0.9595825676438011,0.8778094740678313,0.002879948280114362,TRUE,Cutia nipalensis
GLM,0.8888397713888165,0.7808186287521439,0.04794977526100629,TRUE,Cutia nipalensis
MaxEnt,NA,NA,NA,TRUE,Cutia nipalensis
RF,0.9268097794512763,0.8472154146618907,0.05146666666666654,TRUE,Cutia nipalensis
GAM,0.8738607142857143,0.7601428571428571,0.01681388203191374,TRUE,Alcippe morrisonia
GBM,0.8872285714285715,0.8217142857142857,0.009534498732285308,TRUE,Alcippe morrisonia
GLM,0.8667750000000001,0.7811428571428571,0.0195710746264818,TRUE,Alcippe morrisonia
MaxEnt,NA,NA,NA,TRUE,Alcippe morrisonia
RF,0.8087607142857143,0.6122857142857143,0.00826666666666669,TRUE,Alcippe morrisonia
GAM,0.7112777777777778,0.26666666666666666,0.03541734335644065,TRUE,Branta bernicla
GBM,0.6127083333333333,0.46444444444444455,0.0018941567851434378,TRUE,Branta bernicla
GLM,0.6841666666666667,0.34577777777777774,0.00465910706042894,TRUE,Branta bernicla
MaxEnt,NA,NA,NA,TRUE,Branta bernicla
RF,0.41683333333333333,0.0697777777777778,7.333333333333485e-4,TRUE,Branta bernicla
GAM,0.9930099502487563,0.9500289461782,0.004761093791606368,TRUE,Sitta formosa
GBM,0.9743585104779134,0.8999279360771898,8.304936119248824e-4,TRUE,Sitta formosa
GLM,0.8886656113372531,0.7711999095431932,0.029984646170828345,TRUE,Sitta formosa
MaxEnt,NA,NA,NA,TRUE,Sitta formosa
RF,0.9306312377506407,0.8402511684004221,0.047533333333333136,TRUE,Sitta formosa
GAM,0.8361428571428571,0.7014285714285714,0.061925007265840826,TRUE,Plectrophenax nivalis
GBM,0.7683345238095238,0.5244285714285714,0.0028198027454615048,TRUE,Plectrophenax nivalis
GLM,0.8242297619047618,0.6794285714285714,0.0697800156453477,TRUE,Plectrophenax nivalis
MaxEnt,NA,NA,NA,TRUE,Plectrophenax nivalis
RF,0.6748339285714285,0.446,0.011333333333333334,TRUE,Plectrophenax nivalis
GAM,0.6321714285714286,0.44699999999999995,0.008161273013982276,TRUE,Podoces biddulphi
GBM,0.773497619047619,0.46299999999999997,0.0037493268679209945,TRUE,Podoces biddulphi
GLM,0.7574142857142857,0.509,0.01689988147164025,TRUE,Podoces biddulphi
MaxEnt,NA,NA,NA,TRUE,Podoces biddulphi
RF,0.596677380952381,0.3467619047619047,0.019000000000000038,TRUE,Podoces biddulphi
GAM,0.7295666666666667,0.3393333333333333,0.020197249585784453,TRUE,Ficedula superciliaris
GBM,0.6388666666666667,0.3946666666666666,0.002284195302045015,TRUE,Ficedula superciliaris
GLM,0.6634333333333333,0.4256666666666667,0.022717664833172876,TRUE,Ficedula superciliaris
MaxEnt,NA,NA,NA,TRUE,Ficedula superciliaris
RF,0.6873833333333333,0.32066666666666666,0.028333333333333374,TRUE,Ficedula superciliaris
GAM,0.7956208791208791,0.36028571428571426,0.04716003308638742,TRUE,Hydrocoloeus minutus
GBM,0.6622335164835165,0.391,0.005174945190144743,TRUE,Hydrocoloeus minutus
GLM,0.6997490842490842,0.27642857142857147,0.0613294345139285,TRUE,Hydrocoloeus minutus
MaxEnt,NA,NA,NA,TRUE,Hydrocoloeus minutus
RF,0.5632948717948718,0.25719047619047614,0.010333333333333352,TRUE,Hydrocoloeus minutus
GAM,0.6985416666666666,0.2665,0.0056924766173931125,TRUE,Alcedo hercules
GBM,0.81315625,0.645,0.0019440399981383793,TRUE,Alcedo hercules
GLM,0.7979375,0.5545,0.026824000134960703,TRUE,Alcedo hercules
MaxEnt,NA,NA,NA,TRUE,Alcedo hercules
RF,0.5651041666666666,0.2635,0.002,TRUE,Alcedo hercules
GAM,0.6298285714285714,0.33699999999999997,0.0011329168943650107,TRUE,Dicrurus annectens
GBM,0.7124857142857143,0.35,0.009714392325318207,TRUE,Dicrurus annectens
GLM,0.7757666666666666,0.612,0.026022497500926535,TRUE,Dicrurus annectens
MaxEnt,NA,NA,NA,TRUE,Dicrurus annectens
RF,0.6561,0.39133333333333337,0.02796666666666664,TRUE,Dicrurus annectens
GAM,0.78385,0.5389999999999999,0.015804169188700007,TRUE,Dicrurus remifer
GBM,0.91525,0.4709999999999999,0.002606687322284819,TRUE,Dicrurus remifer
GLM,0.70665,0.528,0.014777978680935961,TRUE,Dicrurus remifer
MaxEnt,NA,NA,NA,TRUE,Dicrurus remifer
RF,0.697775,0.499,0.01823333333333333,TRUE,Dicrurus remifer
GAM,0.6553589743589744,0.48028205128205126,0.008249504733110142,TRUE,Agropsar philippensis
GBM,0.6740384615384616,0.41666666666666663,0.0032960359018747113,TRUE,Agropsar philippensis
GLM,0.8134102564102564,0.742948717948718,0.03772435348322062,TRUE,Agropsar philippensis
MaxEnt,NA,NA,NA,TRUE,Agropsar philippensis
RF,0.567076923076923,0.29333333333333333,0.013733333333333273,TRUE,Agropsar philippensis
GAM,0.70045,0.4613333333333334,0.020015775236181334,TRUE,Anastomus oscitans
GBM,0.6375333333333334,0.43566666666666665,0.003974160904616918,TRUE,Anastomus oscitans
GLM,0.7304333333333334,0.5976666666666667,0.025694150543488697,TRUE,Anastomus oscitans
MaxEnt,NA,NA,NA,TRUE,Anastomus oscitans
RF,0.5885333333333334,0.3486666666666666,0.009500000000000019,TRUE,Anastomus oscitans
GAM,0.8911845238095238,0.7270000000000001,0.01866469475759177,TRUE,Crex crex
GBM,0.8201369047619047,0.6746666666666667,0.01760560519170065,TRUE,Crex crex
GLM,0.7390416666666666,0.6344285714285713,0.02935291585500053,TRUE,Crex crex
MaxEnt,NA,NA,NA,TRUE,Crex crex
RF,0.7811964285714286,0.5775238095238096,0.011200000000000007,TRUE,Crex crex
GAM,0.927975,0.501,0.058806247582780205,TRUE,Branta leucopsis
GBM,0.767625,0.426,0.0024551293253151376,TRUE,Branta leucopsis
GLM,0.743575,0.632,0.0361911836972858,TRUE,Branta leucopsis
MaxEnt,NA,NA,NA,TRUE,Branta leucopsis
RF,0.5745375,0.31100000000000005,0.014633333333333345,TRUE,Branta leucopsis
GAM,0.6918333333333334,0.44433333333333336,0.006173711426832441,TRUE,Zoothera mollissima
GBM,0.744,0.5686666666666667,0.009180856918313737,TRUE,Zoothera mollissima
GLM,0.7346666666666667,0.419,0.01804299214555399,TRUE,Zoothera mollissima
MaxEnt,NA,NA,NA,TRUE,Zoothera mollissima
RF,0.7107916666666667,0.4706666666666667,0.05796666666666664,TRUE,Zoothera mollissima
GAM,0.8707860783640803,0,2.2204460492503126e-16,TRUE,Napothera malacoptila
GBM,0.9935972831138961,0.7540433207799891,9.916540370764213e-5,TRUE,Napothera malacoptila
GLM,0.9805493243391691,0.934987086798382,0.012374109210942391,TRUE,Napothera malacoptila
MaxEnt,NA,NA,NA,TRUE,Napothera malacoptila
RF,0.8866170328500637,0.7600034697837142,0.03256666666666665,TRUE,Napothera malacoptila
GAM,0.8603582744430398,0.7985837248817785,0.004933041095274727,TRUE,Pellorneum albiventre
GBM,0.8922031841091511,0.7823395384009921,6.106959484934166e-4,TRUE,Pellorneum albiventre
GLM,0.9044806683303115,0.6737721765627676,0.013398220578266003,TRUE,Pellorneum albiventre
MaxEnt,NA,NA,NA,TRUE,Pellorneum albiventre
RF,0.9537156474176203,0.8903435043473886,0.030500000000000065,TRUE,Pellorneum albiventre
GAM,0.8771280128012802,0.8195597559755976,0.024798128289756697,TRUE,Zoothera monticola
GBM,0.926989298929893,0.8771995199519952,0.0038182474210927816,TRUE,Zoothera monticola
GLM,0.868002800280028,0.7802628262826283,0.027505139597188016,TRUE,Zoothera monticola
MaxEnt,NA,NA,NA,TRUE,Zoothera monticola
RF,0.9617073207320732,0.907971597159716,0.032866666666666614,TRUE,Zoothera monticola
GAM,0.7897333333333333,0.6359999999999999,0.03829107768585553,TRUE,Circus macrourus
GBM,0.714925,0.5236666666666667,0.004910156352772968,TRUE,Circus macrourus
GLM,0.8761,0.635,0.04158412424330406,TRUE,Circus macrourus
MaxEnt,NA,NA,NA,TRUE,Circus macrourus
RF,0.7212833333333333,0.5426666666666666,0.03403333333333327,TRUE,Circus macrourus
GAM,0.755235862924776,0.6105547678220908,0.025946622700868602,TRUE,Haliastur indus
GBM,0.773448990443933,0.6035630451442354,0.0181939381144929,TRUE,Haliastur indus
GLM,0.7861905299882722,0.6518115568175733,0.03082924175285382,TRUE,Haliastur indus
MaxEnt,NA,NA,NA,TRUE,Haliastur indus
RF,0.7191003520625069,0.5156466893295495,0.046799999999999876,TRUE,Haliastur indus
GAM,0.9170611472530936,0.8720492647328946,0.03843237905764434,TRUE,Branta hutchinsii
GBM,0.9746548698610733,0.8908934608340652,0.0048850578288278015,TRUE,Branta hutchinsii
GLM,0.850634684001278,0.6268435376349477,0.02241521539571485,TRUE,Branta hutchinsii
MaxEnt,NA,NA,NA,TRUE,Branta hutchinsii
RF,0.965931016813013,0.9091003569005562,0.06886666666666665,TRUE,Branta hutchinsii
GAM,0.7617894240916628,0.578873661993065,0.02687712227834828,TRUE,Carpodacus roborowskii
GBM,0.8039554500226141,0.6359911050806574,0.007367789625997635,TRUE,Carpodacus roborowskii
GLM,0.5047034901251319,0.2506190260817126,0.015975209915096364,TRUE,Carpodacus roborowskii
MaxEnt,NA,NA,NA,TRUE,Carpodacus roborowskii
RF,0.8238041044776119,0.6646769184381125,0.03866666666666667,TRUE,Carpodacus roborowskii
GAM,0.6997854633865846,0.35883330795391094,2.4091868700468463e-4,TRUE,Haliaeetus pelagicus
GBM,0.8059840463814625,0.6696973295544508,0.0023376394756420096,TRUE,Haliaeetus pelagicus
GLM,0.9200041317320812,0.8376015271593911,0.03987712683136415,TRUE,Haliaeetus pelagicus
MaxEnt,NA,NA,NA,TRUE,Haliaeetus pelagicus
RF,0.7562109980779823,0.5518818841683163,0.024749999999999942,TRUE,Haliaeetus pelagicus
GAM,0.8620388964269561,0.783876526458616,0.017265904746090934,TRUE,Phylloscopus sibilatrix
GBM,0.8132792853912257,0.7130257801899593,0.0018470888639171876,TRUE,Phylloscopus sibilatrix
GLM,0.7222353007688829,0.6030654304236394,0.015295887295079387,TRUE,Phylloscopus sibilatrix
MaxEnt,NA,NA,NA,TRUE,Phylloscopus sibilatrix
RF,0.8558581712648877,0.691096638022011,0.011333333333333334,TRUE,Phylloscopus sibilatrix
GAM,0.8287118991421755,0.23756218905472637,0.0021282703114429103,TRUE,Urile pelagicus
GBM,0.9399451487234151,0.8079869136879937,0.0030193066276861095,TRUE,Urile pelagicus
GLM,0.9365697210612083,0.8834970400775171,0.04202341666708997,TRUE,Urile pelagicus
MaxEnt,NA,NA,NA,TRUE,Urile pelagicus
RF,0.8867649484797726,0.7660979876769647,0.028999999999999963,TRUE,Urile pelagicus
GAM,0.7967633025991965,0.6759489943502377,0.023629235626126305,TRUE,Fregata ariel
GBM,0.7565064505813831,0.6032812888416775,0.003262459107013173,TRUE,Fregata ariel
GLM,0.8115402049456744,0.6758504770358196,0.021886529789335977,TRUE,Fregata ariel
MaxEnt,NA,NA,NA,TRUE,Fregata ariel
RF,0.7307437826570514,0.5192811836864926,0.016933333333333356,TRUE,Fregata ariel
GAM,0.8923146823493976,0.7896337850050617,0.02263468516750911,TRUE,Heteroxenicus stellatus
GBM,0.881108842627877,0.7993799521286274,0.005894592009184936,TRUE,Heteroxenicus stellatus
GLM,0.665251564153848,0.4868377842048598,0.008634631353049035,TRUE,Heteroxenicus stellatus
MaxEnt,NA,NA,NA,TRUE,Heteroxenicus stellatus
RF,0.8411804099038336,0.7224584372540208,0.03439999999999994,TRUE,Heteroxenicus stellatus
GAM,0.9104219730281751,0.7785266635354213,0.029583050452475532,TRUE,Calliope obscura
GBM,0.8589322825073098,0.6647124260475044,0.03402251656191279,TRUE,Calliope obscura
GLM,0.8427943954415273,0.7283738792589617,0.029606533591830166,TRUE,Calliope obscura
MaxEnt,NA,NA,NA,TRUE,Calliope obscura
RF,0.837926321709097,0.6646212737686974,0.07879999999999988,TRUE,Calliope obscura
GAM,0.8405934343434344,0.23756218905472637,2.9577271934696992e-12,TRUE,Pteruthius rufiventer
GBM,0.9750819764812302,0.8665385195235942,1.4256423167463542e-4,TRUE,Pteruthius rufiventer
GLM,0.9614003844414292,0.894504748982361,0.02661554894453193,TRUE,Pteruthius rufiventer
MaxEnt,NA,NA,NA,TRUE,Pteruthius rufiventer
RF,0.9539141414141414,0.8734829639680386,0.027333333333333296,TRUE,Pteruthius rufiventer
GAM,0.9218305837563452,0.8272144670050761,0.021939257834578726,TRUE,Calonectris leucomelas
GBM,0.9042200719120135,0.7684644670050761,0.0200432242347816,TRUE,Calonectris leucomelas
GLM,0.9088324873096447,0.7980287648054145,0.033160114489593495,TRUE,Calonectris leucomelas
MaxEnt,NA,NA,NA,TRUE,Calonectris leucomelas
RF,0.9148889593908629,0.7819098984771574,0.0275,TRUE,Calonectris leucomelas
GAM,0.7500886030814137,0.6618077350448612,0.013760141449060492,TRUE,Moupinia poecilotis
GBM,0.8353167653448762,0.677631673217573,0.010362669685331245,TRUE,Moupinia poecilotis
GLM,0.6663131001542365,0.5620530208799774,0.017764320210493345,TRUE,Moupinia poecilotis
MaxEnt,NA,NA,NA,TRUE,Moupinia poecilotis
RF,0.8287168598769424,0.6834139177736869,0.042466666666666625,TRUE,Moupinia poecilotis
GAM,0.8691304265474658,0.7344356895724424,0.021582177790910494,TRUE,Bubo nipalensis
GBM,0.8994807624314973,0.7740224511957977,0.0020976788507310325,TRUE,Bubo nipalensis
GLM,0.8465006061065232,0.7740426547465717,0.027631188504911655,TRUE,Bubo nipalensis
MaxEnt,NA,NA,NA,TRUE,Bubo nipalensis
RF,0.9159814253605071,0.7914975882011264,0.030566666666666645,TRUE,Bubo nipalensis
GAM,0.8952126303157579,0.8164713617840446,0.027721653200894963,TRUE,Histrionicus histrionicus
GBM,0.8548557963949098,0.7479001725043125,0.009475348267409688,TRUE,Histrionicus histrionicus
GLM,0.7618610965274132,0.6036060401510037,0.01810679272591171,TRUE,Histrionicus histrionicus
MaxEnt,NA,NA,NA,TRUE,Histrionicus histrionicus
RF,0.7904737868446711,0.6244595864896623,0.042533333333333305,TRUE,Histrionicus histrionicus
GAM,0.789184997179921,0.4559560067681896,0.012189833179234805,TRUE,Cyanoderma pyrrhops
GBM,0.7709449815348598,0.5807881482993081,5.088298815338928e-4,TRUE,Cyanoderma pyrrhops
GLM,0.7200548143991248,0.6186754131628248,0.02311889613929109,TRUE,Cyanoderma pyrrhops
MaxEnt,NA,NA,NA,TRUE,Cyanoderma pyrrhops
RF,0.7741351994036737,0.5432947025029263,0.02194444444444438,TRUE,Cyanoderma pyrrhops
GAM,0.7880444745967133,0.7041649329112016,0.012989574669757363,TRUE,Gorsachius goisagi
GBM,0.8755465098748682,0.7823684607266697,0.001262459833837362,TRUE,Gorsachius goisagi
GLM,0.7785892507161164,0.7141649329112016,0.0152137038332257,TRUE,Gorsachius goisagi
MaxEnt,NA,NA,NA,TRUE,Gorsachius goisagi
RF,0.8417854289160259,0.7150419116538519,0.040433333333333356,TRUE,Gorsachius goisagi
GAM,0.9009531583467252,0.8456688688790824,0.03873551069893667,TRUE,Onychoprion aleuticus
GBM,0.8440969015976668,0.7237680683451095,0.005776882867341633,TRUE,Onychoprion aleuticus
GLM,0.9123684730760401,0.8341110799343587,0.02710054357696981,TRUE,Onychoprion aleuticus
MaxEnt,NA,NA,NA,TRUE,Onychoprion aleuticus
RF,0.7864419283388175,0.5938451670365363,0.04133333333333326,TRUE,Onychoprion aleuticus
GAM,0.6427817515254064,0.473244287203678,0.010060497710582308,TRUE,Alaudala heinei
GBM,0.7088161436702046,0.5402587636090174,0.004263220857110869,TRUE,Alaudala heinei
GLM,0.7223925379001521,0.5251055393187373,0.008157822683110784,TRUE,Alaudala heinei
MaxEnt,NA,NA,NA,TRUE,Alaudala heinei
RF,0.7068809926677947,0.43813344955476935,0.04411111111111104,TRUE,Alaudala heinei
GAM,0.8598556713917848,0.6684967124178105,0.009501204557245927,TRUE,Bulweria bulwerii
GBM,0.8888893722343059,0.7698594464861621,9.123374429019696e-4,TRUE,Bulweria bulwerii
GLM,0.9090624515612891,0.8604469611740294,0.027503960906485436,TRUE,Bulweria bulwerii
MaxEnt,NA,NA,NA,TRUE,Bulweria bulwerii
RF,0.8867684442111052,0.7669693992349809,0.03109999999999995,TRUE,Bulweria bulwerii
GAM,0.8236825420635516,0.6747658441461036,0.007998610072523468,TRUE,Helopsaltes ochotensis
GBM,0.7309504800120004,0.632513562839071,0.0019819128446940055,TRUE,Helopsaltes ochotensis
GLM,0.8379072851821295,0.7074454111352784,0.012156630335843728,TRUE,Helopsaltes ochotensis
MaxEnt,NA,NA,NA,TRUE,Helopsaltes ochotensis
RF,0.7752376059401485,0.6091814295357383,0.009333333333333334,TRUE,Helopsaltes ochotensis
GAM,0.7691866046651167,0.6740653516337909,0.013979759846642964,TRUE,Onychoprion fuscatus
GBM,0.9002292494812371,0.7618628215705393,0.0017439903174367882,TRUE,Onychoprion fuscatus
GLM,0.7919068726718168,0.6867454186354659,0.019804490352068015,TRUE,Onychoprion fuscatus
MaxEnt,NA,NA,NA,TRUE,Onychoprion fuscatus
RF,0.8699570864271606,0.7399084977124428,0.0265,TRUE,Onychoprion fuscatus
GAM,0.8071902297557438,0.697297657441436,0.027371565775228937,TRUE,Tetrax tetrax
