"record_id","species","order_raw","order_cn","family","genus","province_cn","province_en_raw","year","iucn_raw","longitude","latitude","order","province","iucn"
964,"Ardeola grayii","PELECANIFORMES","鹈形目","Ardeidae","Ardeola","广东省","Guangdong",2025,"LC",110.885555555556,21.7341666666667,"Pelecaniformes","Guangdong","LC"
966,"Ardeola speciosa","PELECANIFORMES","鹈形目","Ardeidae","Ardeola","广西壮族自治区","Guangxi",2025,"LC",110.216666666667,22.6666666666667,"Pelecaniformes","Guangxi","LC"
969,"Bubulcus ibis","PELECANIFORMES","鹈形目","Ardeidae","Bubulcus","天津市","Tianjin",2002,"NR",117.4,39.24,"Pelecaniformes","Tianjin","NA"
967,"Bubulcus ibis","PELECANIFORMES","鹈形目","Ardeidae","Bubulcus","黑龙江省","Heilongjiang",2010,"NR",123.37122,45.803323,"Pelecaniformes","Heilongjiang","NA"
968,"Bubulcus ibis","PELECANIFORMES","鹈形目","Ardeidae","Bubulcus","山西省","Shanxi",2017,"NR",111.42963,36.060552,"Pelecaniformes","Shanxi","NA"
970,"Egretta eulophotes","PELECANIFORMES","鹈形目","Ardeidae","Egretta","广西壮族自治区","Guangxi",2003,"VU",108.305833333333,21.6741666666667,"Pelecaniformes","Guangxi","VU"
971,"Egretta eulophotes","PELECANIFORMES","鹈形目","Ardeidae","Egretta","天津市","Tianjin",2006,"VU",117.80577,39.257647,"Pelecaniformes","Tianjin","VU"
972,"Egretta garzetta","PELECANIFORMES","鹈形目","Ardeidae","Egretta","西藏自治区","Tibet",2015,"LC",97.8166666666667,30.1666666666667,"Pelecaniformes","Tibet","LC"
973,"Egretta picata","PELECANIFORMES","鹈形目","Ardeidae","Egretta","江苏省","Juangsu",2025,"LC",121.446944444444,32.2691666666667,"Pelecaniformes","Jiangsu","LC"
974,"Gorsachius goisagi","PELECANIFORMES","鹈形目","Ardeidae","Gorsachius","海南省","Hainan",2025,"VU",110.764466,19.604961,"Pelecaniformes","Hainan","VU"
975,"Gorsachius melanolophus","PELECANIFORMES","鹈形目","Ardeidae","Gorsachius","江苏省","Juangsu",2019,"LC",119.365277777778,34.7477777777778,"Pelecaniformes","Jiangsu","LC"
976,"Gorsachius melanolophus","PELECANIFORMES","鹈形目","Ardeidae","Gorsachius","山东省","Shandong",2019,"LC",118.448055555556,36.6763888888889,"Pelecaniformes","Shandong","LC"
984,"Ixobrychus cinnamomeus","PELECANIFORMES","鹈形目","Ardeidae","Ixobrychus","青海省","Qinghai",2019,"LC",101.894991666667,36.5647555555555,"Pelecaniformes","Qinghai","LC"
985,"Ixobrychus eurhythmus","PELECANIFORMES","鹈形目","Ardeidae","Ixobrychus","陕西省","Shaanxi",2015,"LC",108.733333333333,34.4166666666667,"Pelecaniformes","Shaanxi","LC"
986,"Ixobrychus minutus","PELECANIFORMES","鹈形目","Ardeidae","Ixobrychus","甘肃省","Gansu",2020,"LC",98.5466666666667,39.7340555555556,"Pelecaniformes","Gansu","LC"
988,"Mycteria leucocephala","PELECANIFORMES","鹈形目","Ciconiidae","Mycteria","贵州省","Guizhou",2009,"LC",106.70722,26.5982,"Pelecaniformes","Guizhou","LC"
996,"Nipponia nippon","PELECANIFORMES","鹈形目","Threskiornithidae","Nipponia","甘肃省","Gansu",2024,"EN",106.374166666667,34.3236111111111,"Pelecaniformes","Gansu","EN"
987,"Nycticorax nycticorax","PELECANIFORMES","鹈形目","Ardeidae","Nycticorax","西藏自治区","Tibet",2014,"LC",91.0869722222222,29.2831666666667,"Pelecaniformes","Tibet","LC"
977,"Oroanassa magnifica","PELECANIFORMES","鹈形目","Ardeidae","Gorsachius","广东省","Guangdong",2000,"EN",114.15,24.9,"Pelecaniformes","Guangdong","EN"
980,"Oroanassa magnifica","PELECANIFORMES","鹈形目","Ardeidae","Gorsachius","湖南省","Hunan",2006,"EN",113.64317,28.16378,"Pelecaniformes","Hunan","EN"
983,"Oroanassa magnifica","PELECANIFORMES","鹈形目","Ardeidae","Gorsachius","云南省","Yunnan",2006,"EN",101.55,24.03,"Pelecaniformes","Yunnan","EN"
979,"Oroanassa magnifica","PELECANIFORMES","鹈形目","Ardeidae","Gorsachius","贵州省","Guizhou",2008,"EN",108.275,26.4333333333333,"Pelecaniformes","Guizhou","EN"
978,"Oroanassa magnifica","PELECANIFORMES","鹈形目","Ardeidae","Gorsachius","贵州省","Guizhou",2014,"NT",108.083333333333,26.25,"Pelecaniformes","Guizhou","NT"
982,"Oroanassa magnifica","PELECANIFORMES","鹈形目","Ardeidae","Gorsachius","四川省","Sichuan",2016,"EN",105.760555555556,32.6611111111111,"Pelecaniformes","Sichuan","EN"
981,"Oroanassa magnifica","PELECANIFORMES","鹈形目","Ardeidae","Gorsachius","陕西省","Shaanxi",2022,"EN",108.35,33,"Pelecaniformes","Shaanxi","EN"
989,"Pelecanus crispus","PELECANIFORMES","鹈形目","Pelecanidae","Pelecanus","贵州省","Guizhou",2024,"NT",104.25,29.3166666666667,"Pelecaniformes","Guizhou","NT"
995,"Pelecanus onocrotalus","PELECANIFORMES","鹈形目","Pelecanidae","Pelecanus","四川省","Sichuan",2004,"LC",106.089,30.815447,"Pelecaniformes","Sichuan","LC"
991,"Pelecanus onocrotalus","PELECANIFORMES","鹈形目","Pelecanidae","Pelecanus","安徽省","Anhui",2010,"LC",117.4,30.48,"Pelecaniformes","Anhui","LC"
990,"Pelecanus onocrotalus","PELECANIFORMES","鹈形目","Pelecanidae","Pelecanus","安徽省","Anhui",2013,"LC",117.46,33.77,"Pelecaniformes","Anhui","LC"
992,"Pelecanus onocrotalus","PELECANIFORMES","鹈形目","Pelecanidae","Pelecanus","江苏省","Juangsu",2017,"LC",120.16164,33.34951,"Pelecaniformes","Jiangsu","LC"
994,"Pelecanus onocrotalus","PELECANIFORMES","鹈形目","Pelecanidae","Pelecanus","山东省","Shandong",2021,"LC",119.05,35.4333333333333,"Pelecaniformes","Shandong","LC"
993,"Pelecanus onocrotalus","PELECANIFORMES","鹈形目","Pelecanidae","Pelecanus","辽宁省","Liaoning",2024,"LC",122.8675,41.7019444444445,"Pelecaniformes","Liaoning","LC"
997,"Platalea minor","PELECANIFORMES","鹈形目","Threskiornithidae","Platalea","安徽省","Anhui",2017,"EN",116.909011111111,30.5053361111111,"Pelecaniformes","Anhui","EN"
1005,"Plegadis falcinellus","PELECANIFORMES","鹈形目","Threskiornithidae","Plegadis","云南省","Yunnan",2013,"LC",102.5,24.34,"Pelecaniformes","Yunnan","LC"
999,"Plegadis falcinellus","PELECANIFORMES","鹈形目","Threskiornithidae","Plegadis","河南省","Henan",2015,"LC",114.330555555556,31.95,"Pelecaniformes","Henan","LC"
1002,"Plegadis falcinellus","PELECANIFORMES","鹈形目","Threskiornithidae","Plegadis","江西省","Jiangxi",2017,"LC",116.306666666667,28.755,"Pelecaniformes","Jiangxi","LC"
1003,"Plegadis falcinellus","PELECANIFORMES","鹈形目","Threskiornithidae","Plegadis","天津市","Tianjin",2017,"LC",117.33,38.76,"Pelecaniformes","Tianjin","LC"
1000,"Plegadis falcinellus","PELECANIFORMES","鹈形目","Threskiornithidae","Plegadis","湖北省","Hubei",2018,"LC",114.154166666667,30.7502777777778,"Pelecaniformes","Hubei","LC"
1004,"Plegadis falcinellus","PELECANIFORMES","鹈形目","Threskiornithidae","Plegadis","西藏自治区","Tibet",2019,"LC",89.0688888888889,31.0052777777778,"Pelecaniformes","Tibet","LC"
1001,"Plegadis falcinellus","PELECANIFORMES","鹈形目","Threskiornithidae","Plegadis","江苏省","Juangsu",2021,"LC",120.783333333333,32.9833333333333,"Pelecaniformes","Jiangsu","LC"
998,"Plegadis falcinellus","PELECANIFORMES","鹈形目","Threskiornithidae","Plegadis","海南省","Hainan",2022,"LC",109.316180555556,19.7474194444444,"Pelecaniformes","Hainan","LC"
1017,"Phoenicopterus roseus","PHOENICOPTERIFORMES","红鹳目","Phoenicopteridae","Phoenicopterus","新疆维吾尔自治区","Xinjiang",2000,"LC",87.9333333333333,43.9833333333333,"Phoenicopteriformes","Xinjiang","LC"
1013,"Phoenicopterus roseus","PHOENICOPTERIFORMES","红鹳目","Phoenicopteridae","Phoenicopterus","陕西省","Shaanxi",2010,"LC",109.005283333333,34.3772,"Phoenicopteriformes","Shaanxi","LC"
1011,"Phoenicopterus roseus","PHOENICOPTERIFORMES","红鹳目","Phoenicopteridae","Phoenicopterus","青海省","Qinghai",2014,"LC",97.4166666666667,36.6666666666667,"Phoenicopteriformes","Qinghai","LC"
1007,"Phoenicopterus roseus","PHOENICOPTERIFORMES","红鹳目","Phoenicopteridae","Phoenicopterus","北京市","Beijing",2016,"LC",116.630833333333,39.7069444444444,"Phoenicopteriformes","Beijing","LC"
1010,"Phoenicopterus roseus","PHOENICOPTERIFORMES","红鹳目","Phoenicopteridae","Phoenicopterus","宁夏回族自治区","Ningxia",2016,"LC",106.263888888889,36.0963888888889,"Phoenicopteriformes","Ningxia","LC"
1012,"Phoenicopterus roseus","PHOENICOPTERIFORMES","红鹳目","Phoenicopteridae","Phoenicopterus","山东省","Shandong",2016,"LC",118.516666666667,35.4166666666667,"Phoenicopteriformes","Shandong","LC"
1009,"Phoenicopterus roseus","PHOENICOPTERIFORMES","红鹳目","Phoenicopteridae","Phoenicopterus","内蒙古自治区","Inner Mongolia",2017,"LC",101.29235,42.3047,"Phoenicopteriformes","Inner Mongolia","LC"
1016,"Phoenicopterus roseus","PHOENICOPTERIFORMES","红鹳目","Phoenicopteridae","Phoenicopterus","天津市","Tianjin",2017,"LC",117.33,38.76,"Phoenicopteriformes","Tianjin","LC"
1015,"Phoenicopterus roseus","PHOENICOPTERIFORMES","红鹳目","Phoenicopteridae","Phoenicopterus","四川省","Sichuan",2018,"LC",30.97706,30.97706,"Phoenicopteriformes","Sichuan","LC"
1014,"Phoenicopterus roseus","PHOENICOPTERIFORMES","红鹳目","Phoenicopteridae","Phoenicopterus","上海市","Shanghai",2019,"LC",121.861883,31.603876,"Phoenicopteriformes","Shanghai","LC"
1018,"Phoenicopterus roseus","PHOENICOPTERIFORMES","红鹳目","Phoenicopteridae","Phoenicopterus","云南省","Yunnan",2021,"LC",103.268611111111,26.7027777777778,"Phoenicopteriformes","Yunnan","LC"
1008,"Phoenicopterus roseus","PHOENICOPTERIFORMES","红鹳目","Phoenicopteridae","Phoenicopterus","辽宁省","Liaoning",2022,"LC",121.266666666667,40.2666666666667,"Phoenicopteriformes","Liaoning","LC"
1006,"Phoenicopterus roseus","PHOENICOPTERIFORMES","红鹳目","Phoenicopteridae","Phoenicopterus","安徽省","Anhui",2024,"LC",117.019444444444,30.3266666666667,"Phoenicopteriformes","Anhui","LC"
1024,"Dendrocopos hyperythrus","PICIFORMES","啄木鸟目","Picidae","Dendrocopos","青海省","Qinghai",2015,"LC",101.033333333333,32.6833333333333,"Piciformes","Qinghai","LC"
1019,"Indicator xanthonotus","PICIFORMES","啄木鸟目","Indicatoridae","Indicator","四川省","Sichuan",2022,"LC",103.0182304,29.1714967,"Piciformes","Sichuan","LC"
1025,"Picumnus innominatus","PICIFORMES","啄木鸟目","Picidae","Picumnus","广西壮族自治区","Guangxi",2006,"LC",106.41769,23.13402,"Piciformes","Guangxi","LC"
1026,"Picumnus innominatus","PICIFORMES","啄木鸟目","Picidae","Picumnus","山东省","Shandong",2017,"LC",117.066666666667,33.9333333333333,"Piciformes","Shandong","LC"
1027,"Picus chlorolophus","PICIFORMES","啄木鸟目","Picidae","Picus","西藏自治区","Tibet",2019,"LC",95.2833333333333,27.2666666666667,"Piciformes","Tibet","LC"
1020,"Psilopogon faber","PICIFORMES","啄木鸟目","Megalaimidae","Psilopogon","浙江省","Zhejiang",2018,"LC",119.466666666667,26.2833333333333,"Piciformes","Zhejiang","LC"
1021,"Psilopogon faiostrictus","PICIFORMES","啄木鸟目","Megalaimidae","Psilopogon","广西壮族自治区","Guangxi",2008,"LC",106.85455,22.34262,"Piciformes","Guangxi","LC"
1022,"Psilopogon faiostrictus","PICIFORMES","啄木鸟目","Megalaimidae","Psilopogon","云南省","Yunnan",2016,"LC",103.688719444444,22.9394361111111,"Piciformes","Yunnan","LC"
1023,"Psilopogon virens","PICIFORMES","啄木鸟目","Megalaimidae","Psilopogon","甘肃省","Gansu",2017,"LC",105.514675,32.9659833333333,"Piciformes","Gansu","LC"
1028,"Sasia ochracea","PICIFORMES","啄木鸟目","Picidae","Sasia","广东省","Guangdong",2014,"LC",111.25,23.25,"Piciformes","Guangdong","LC"
1029,"Sasia ochracea","PICIFORMES","啄木鸟目","Picidae","Sasia","湖南省","Hunan",2018,"LC",109.833111111111,26.0694944444444,"Piciformes","Hunan","LC"
1031,"Podiceps auritus","PODICIPEDIFORMES","䴙䴘目","Podicipedidae","Podiceps","陕西省","Shaanxi",2017,"VU",109.028888888889,32.7072222222222,"Podicipediformes","Shaanxi","VU"
1030,"Podiceps auritus","PODICIPEDIFORMES","䴙䴘目","Podicipedidae","Podiceps","甘肃省","Gansu",2021,"VU",100.437777777778,38.9716666666667,"Podicipediformes","Gansu","VU"
1032,"Podiceps grisegena","PODICIPEDIFORMES","䴙䴘目","Podicipedidae","Podiceps","甘肃省","Gansu",2008,"LC",101.100270186076,38.8623471654714,"Podicipediformes","Gansu","LC"
1033,"Podiceps nigricollis","PODICIPEDIFORMES","䴙䴘目","Podicipedidae","Podiceps","陕西省","Shaanxi",2007,"LC",106.9,32.95,"Podicipediformes","Shaanxi","LC"
1034,"Podiceps nigricollis","PODICIPEDIFORMES","䴙䴘目","Podicipedidae","Podiceps","西藏自治区","Tibet",2014,"LC",97.8,29.3,"Podicipediformes","Tibet","LC"
1037,"Ardenna pacifica","PROCELLARIIFORMES","鹱形目","Procellariidae","Ardenna","上海市","Shanghai",2013,"LC",121.324894444444,31.3490833333333,"Procellariiformes","Shanghai","LC"
1038,"Ardenna pacifica","PROCELLARIIFORMES","鹱形目","Procellariidae","Ardenna","浙江省","Zhejiang",2019,"LC",119.115969444444,28.0531444444444,"Procellariiformes","Zhejiang","LC"
1040,"Ardenna tenuirostris","PROCELLARIIFORMES","鹱形目","Procellariidae","Ardenna","河北省","Hebei",2014,"LC",118.75,39.1666666666667,"Procellariiformes","Hebei","LC"
1039,"Ardenna tenuirostris","PROCELLARIIFORMES","鹱形目","Procellariidae","Ardenna","福建省","Fujian",2024,"LC",120.2643,26.72017,"Procellariiformes","Fujian","LC"
1041,"Bulweria bulwerii","PROCELLARIIFORMES","鹱形目","Procellariidae","Bulweria","云南省","Yunnan",2006,"LC",103.23098,22.903222,"Procellariiformes","Yunnan","LC"
1042,"Calonectris leucomelas","PROCELLARIIFORMES","鹱形目","Procellariidae","Calonectris","安徽省","Anhui",2012,"NT",117.195625,31.888053,"Procellariiformes","Anhui","NT"
1043,"Calonectris leucomelas","PROCELLARIIFORMES","鹱形目","Procellariidae","Calonectris","天津市","Tianjin",2019,"NT",117.417772222222,38.7875916666667,"Procellariiformes","Tianjin","NT"
1036,"Oceanites oceanicus","PROCELLARIIFORMES","鹱形目","Oceanitidae","Oceanites","浙江省","Zhejiang",2022,"LC",120.151388888889,30.2477777777778,"Procellariiformes","Zhejiang","LC"
1035,"Phoebastria immutabilis","PROCELLARIIFORMES","鹱形目","Diomedeidae","Phoebastria","福建省","Fujian",2005,"NT",119.29659,26.09982,"Procellariiformes","Fujian","NT"
1044,"Syrrhaptes paradoxus","PTEROCLIFORMES","沙鸡目","Pteroclidae","Syrrhaptes","广西壮族自治区","Guangxi",2006,"LC",107.133333333333,22.2,"Pterocliformes","Guangxi","LC"
1045,"Asio flammeus","STRIGIFORMES","鸮形目","Strigidae","Asio","广西壮族自治区","Guangxi",2005,"LC",107.07668,22.14016,"Strigiformes","Guangxi","LC"
1046,"Athene noctua","STRIGIFORMES","鸮形目","Strigidae","Athene","云南省","Yunnan",2002,"LC",99.26,28.35,"Strigiformes","Yunnan","LC"
1047,"Athene noctua","STRIGIFORMES","鸮形目","Strigidae","Athene","浙江省","Zhejiang",2023,"LC",119.68671,30.63171,"Strigiformes","Zhejiang","LC"
1048,"Bubo nipalensis","STRIGIFORMES","鸮形目","Strigidae","Bubo","广西壮族自治区","Guangxi",2014,"LC",106.88,22.35,"Strigiformes","Guangxi","LC"
1049,"Bubo nipalensis","STRIGIFORMES","鸮形目","Strigidae","Bubo","重庆市","Chongqing",2019,"LC",107.333333333333,28.8333333333333,"Strigiformes","Chongqing","LC"
1050,"Glaucidium cuculoides","STRIGIFORMES","鸮形目","Strigidae","Glaucidium","北京市","Beijing",2008,"LC",116.37415,39.90711,"Strigiformes","Beijing","LC"
1051,"Ketupa flavipes","STRIGIFORMES","鸮形目","Strigidae","Ketupa","山西省","Shanxi",2024,"LC",111.862222222222,35.5886111111111,"Strigiformes","Shanxi","LC"
1052,"Ninox japonica","STRIGIFORMES","鸮形目","Strigidae","Ninox","湖南省","Hunan",2023,"LC",111.633333333333,29.5333333333333,"Strigiformes","Hunan","LC"
1053,"Otus lettia","STRIGIFORMES","鸮形目","Strigidae","Otus","甘肃省","Gansu",2024,"LC",105.158611111111,32.6358333333333,"Strigiformes","Gansu","LC"
1054,"Otus semitorques","STRIGIFORMES","鸮形目","Strigidae","Otus","河南省","Henan",2012,"LC",114.25,31.95,"Strigiformes","Henan","LC"
1056,"Otus semitorques","STRIGIFORMES","鸮形目","Strigidae","Otus","浙江省","Zhejiang",2015,"LC",119.118808333333,30.3010138888889,"Strigiformes","Zhejiang","LC"
1055,"Otus semitorques","STRIGIFORMES","鸮形目","Strigidae","Otus","内蒙古自治区","Inner Mongolia",2022,"LC",110.816666666667,40.8516666666667,"Strigiformes","Inner Mongolia","LC"
1058,"Otus spilocephalus","STRIGIFORMES","鸮形目","Strigidae","Otus","江西省","Jiangxi",2011,"LC",114.380555555556,24.4883333333333,"Strigiformes","Jiangxi","LC"
1057,"Otus spilocephalus","STRIGIFORMES","鸮形目","Strigidae","Otus","安徽省","Anhui",2023,"LC",118.1458,30.0851,"Strigiformes","Anhui","LC"
1059,"Tyto alba","STRIGIFORMES","鸮形目","Tytonidae","Tyto","广西壮族自治区","Guangxi",2004,"LC",109.51209,18.25248,"Strigiformes","Guangxi","LC"
1060,"Tyto alba","STRIGIFORMES","鸮形目","Tytonidae","Tyto","海南省","Hainan",2019,"LC",107.11063,21.88059,"Strigiformes","Hainan","LC"
1061,"Tyto alba","STRIGIFORMES","鸮形目","Tytonidae","Tyto","西藏自治区","Tibet",2021,"LC",95.4634416666667,29.4942277777778,"Strigiformes","Tibet","LC"
1062,"Tyto longimembris","STRIGIFORMES","鸮形目","Tytonidae","Tyto","河北省","Hebei",2005,"LC",117.5,38.15,"Strigiformes","Hebei","LC"
1063,"Anhinga melanogaster","SULIFORMES","鲣鸟目","Anhingidae","Anhinga","云南省","Yunnan",2024,"LC",97.8394444444444,24.0033333333333,"Suliformes","Yunnan","LC"
1064,"Fregata andrewsi","SULIFORMES","鲣鸟目","Fregatidae","Fregata","福建省","Fujian",2006,"VU",119.22736,25.888656,"Suliformes","Fujian","VU"
1065,"Fregata andrewsi","SULIFORMES","鲣鸟目","Fregatidae","Fregata","辽宁省","Liaoning",2021,"VU",121.677744444444,38.8703916666667,"Suliformes","Liaoning","VU"
1066,"Fregata ariel","SULIFORMES","鲣鸟目","Fregatidae","Fregata","北京市","Beijing",2011,"LC",116.3000378,40.1288432,"Suliformes","Beijing","LC"
1067,"Fregata ariel","SULIFORMES","鲣鸟目","Fregatidae","Fregata","江西省","Jiangxi",2012,"LC",116.60972,27.667778,"Suliformes","Jiangxi","LC"
1069,"Fregata ariel","SULIFORMES","鲣鸟目","Fregatidae","Fregata","陕西省","Shaanxi",2017,"LC",107.883525,33.3640222222222,"Suliformes","Shaanxi","LC"
1068,"Fregata ariel","SULIFORMES","鲣鸟目","Fregatidae","Fregata","辽宁省","Liaoning",2021,"LC",119.761972222222,41.1034722222222,"Suliformes","Liaoning","LC"
1072,"Sula dactylatra","SULIFORMES","鲣鸟目","Sulidae","Sula","浙江省","Zhejiang",2021,"LC",122.285047194444,30.2507635277778,"Suliformes","Zhejiang","LC"
1071,"Sula dactylatra","SULIFORMES","鲣鸟目","Sulidae","Sula","广东省","Guangdong",2025,"LC",116.530694444444,22.1605138888889,"Suliformes","Guangdong","LC"
1073,"Sula granti","SULIFORMES","鲣鸟目","Sulidae","Sula","台湾省","Taiwan Province",2025,"LC",124.801111111111,26.4386111111111,"Suliformes","Taiwan","LC"
1074,"Sula sula","SULIFORMES","鲣鸟目","Sulidae","Sula","福建省","Fujian",2001,"LC",116.09428,37.44656,"Suliformes","Fujian","LC"
1077,"Sula sula","SULIFORMES","鲣鸟目","Sulidae","Sula","浙江省","Zhejiang",2017,"LC",121.629166666667,29.9733333333333,"Suliformes","Zhejiang","LC"
1075,"Sula sula","SULIFORMES","鲣鸟目","Sulidae","Sula","河北省","Hebei",2018,"LC",118.55199,24.78144,"Suliformes","Hebei","LC"
1076,"Sula sula","SULIFORMES","鲣鸟目","Sulidae","Sula","江苏省","Juangsu",2024,"LC",121.107675,32.019003,"Suliformes","Jiangsu","LC"
1070,"Urile pelagicus","SULIFORMES","鲣鸟目","Phalacrocoracidae","Phalacrocorax","江苏省","Juangsu",2024,"LC",121.54271,31.772942,"Suliformes","Jiangsu","LC"
1078,"Harpactes wardi","TROGONIFORMES","咬鹃目","Trogonidae","Harpactes","西藏自治区","Tibet",2020,"LC",89.0075,27.3102777777778,"Trogoniformes","Tibet","LC"
